0, [ -9.11397535e-09  -3.53771625e-08   5.26999884e-08 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.239265307784
1, [ -6.60302888e-08   1.22091581e-08  -2.06294732e-08 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.189264774323
2, [ -5.46489147e-08   5.88519811e-09   6.62756072e-10 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.123189739883
3, [  4.55505571e-08   5.98031313e-09  -1.24033859e-08 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.109935164452
4, [ -7.68595214e-08  -1.95340775e-08   1.72965358e-08 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.0966824367642
