0, [ -1.32688500e-08  -6.98811604e-08  -1.48101034e-08 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.177648767829
1, [ -4.83703033e-09   6.77566518e-08   5.61697178e-08 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.13712079823
2, [  6.00991967e-09   3.59061758e-08   9.87214221e-09 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.128673404455
3, [ -7.34071364e-08   2.70689675e-08   1.86119031e-09 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.112387761474
4, [ -2.32590338e-08   6.16188061e-08   7.73861331e-09 ...,   0.00000000e+00
   0.00000000e+00   0.00000000e+00], 0.110245861113
